CustomerID,Age,Gender,City,ProductCategory,Quantity,Membership,VisitFrequency,TotalSpend,HighSpender
C05828,37,Female,Chicago,Beverages,10,Yes,15,91.9,No
C05829,56,Male,Houston,Frozen Foods,6,No,29,207.3,Yes
C05830,39,Male,Miami,Bakery,8,No,17,139.6,Yes
C05831,21,Male,Miami,Frozen Foods,7,No,5,162.05,Yes
C05832,30,Female,Miami,Frozen Foods,8,No,1,138.56,Yes
C05833,62,Male,Miami,Produce,8,No,12,193.76,Yes
C05834,59,Female,New York,Bakery,9,No,19,283.14,Yes
C05835,67,Male,Los Angeles,Produce,3,No,12,126.24,Yes
C05836,66,Female,Chicago,Bakery,7,Yes,11,172.83,Yes
C05837,37,Male,New York,Produce,6,No,22,101.04,Yes
C05838,69,Male,Chicago,Produce,2,Yes,9,49.82,No
C05839,30,Male,Miami,Dairy,5,No,19,173.75,Yes
C05840,34,Female,Chicago,Frozen Foods,3,Yes,28,53.97,No
C05841,53,Male,Houston,Dairy,5,Yes,28,106.5,Yes
C05842,50,Male,Houston,Produce,9,No,28,257.22,Yes
C05843,18,Female,Los Angeles,Dairy,8,No,29,123.28,Yes
C05844,32,Female,Los Angeles,Household,9,Yes,4,101.25,Yes
C05845,30,Female,Chicago,Household,9,Yes,13,70.92,No
C05846,34,Female,New York,Frozen Foods,8,Yes,10,146.24,Yes
C05847,41,Male,New York,Frozen Foods,8,No,1,26.96,No
C05848,25,Male,Miami,Produce,6,No,10,177.54,Yes
C05849,67,Female,New York,Frozen Foods,6,No,18,57.72,No
C05850,44,Male,Los Angeles,Dairy,6,Yes,29,116.94,Yes
C05851,62,Female,New York,Snacks,10,No,13,141.9,Yes
C05852,40,Male,Miami,Frozen Foods,6,No,7,191.34,Yes
C05853,63,Female,Houston,Dairy,9,No,8,384.03,Yes
C05854,25,Male,New York,Household,10,Yes,17,320.3,Yes
C05855,25,Female,New York,Household,1,Yes,25,27.58,No
C05856,43,Female,Los Angeles,Dairy,10,Yes,22,337.9,Yes
C05857,64,Male,Chicago,Household,6,No,1,14.82,No
C05858,30,Male,Houston,Dairy,8,Yes,16,56.16,No
C05859,56,Male,Chicago,Frozen Foods,1,Yes,20,5.65,No
C05860,54,Female,Miami,Snacks,6,Yes,4,34.86,No
C05861,66,Male,Miami,Produce,9,Yes,23,123.84,Yes
C05862,45,Female,Chicago,Produce,6,No,17,162.42,Yes
C05863,42,Male,Los Angeles,Frozen Foods,2,Yes,13,13.24,No
C05864,33,Male,Los Angeles,Frozen Foods,1,No,10,46.82,No
C05865,19,Female,Los Angeles,Household,4,Yes,9,171.44,Yes
C05866,35,Female,Houston,Beverages,6,No,14,291.66,Yes
C05867,34,Male,Miami,Bakery,10,Yes,17,30.8,No
C05868,47,Female,Miami,Snacks,10,Yes,26,427.2,Yes
C05869,56,Female,Miami,Dairy,9,No,3,363.42,Yes
C05870,30,Male,Houston,Bakery,5,Yes,1,226.0,Yes
C05871,49,Female,Miami,Dairy,7,Yes,1,188.09,Yes
C05872,67,Male,Chicago,Bakery,6,No,20,237.66,Yes
C05873,46,Male,New York,Produce,6,No,2,21.06,No
C05874,63,Female,Houston,Bakery,9,Yes,30,42.48,No
C05875,47,Male,New York,Frozen Foods,5,Yes,16,34.05,No
C05876,35,Female,Chicago,Snacks,2,Yes,9,91.64,No
C05877,30,Male,Los Angeles,Produce,8,Yes,14,32.0,No
C05878,60,Female,Los Angeles,Household,3,Yes,1,17.73,No
C05879,38,Female,Los Angeles,Bakery,9,No,3,419.31,Yes
C05880,47,Female,Houston,Snacks,5,Yes,18,31.3,No
C05881,38,Female,Los Angeles,Frozen Foods,1,Yes,1,43.62,No
C05882,65,Female,Houston,Household,4,Yes,11,158.68,Yes
C05883,34,Male,Houston,Dairy,9,Yes,25,26.73,No
C05884,57,Male,New York,Household,1,Yes,5,2.07,No
C05885,36,Female,Los Angeles,Beverages,8,No,11,217.52,Yes
C05886,69,Male,Miami,Snacks,8,Yes,6,398.88,Yes
C05887,32,Female,Los Angeles,Dairy,9,Yes,24,396.54,Yes
C05888,26,Female,Los Angeles,Snacks,9,No,7,145.71,Yes
C05889,69,Male,Los Angeles,Snacks,6,Yes,13,119.58,Yes
C05890,27,Male,Miami,Snacks,5,Yes,23,100.05,Yes
C05891,61,Female,Miami,Frozen Foods,7,Yes,16,258.79,Yes
C05892,48,Female,Houston,Produce,9,No,25,159.48,Yes
C05893,40,Female,Miami,Snacks,5,No,3,41.2,No
C05894,69,Female,Houston,Frozen Foods,3,No,26,112.83,Yes
C05895,47,Female,New York,Beverages,9,Yes,15,210.96,Yes
C05896,50,Female,Houston,Produce,10,Yes,8,47.6,No
C05897,69,Male,Los Angeles,Frozen Foods,1,Yes,22,39.71,No
C05898,26,Female,Chicago,Household,1,Yes,24,29.68,No
C05899,64,Female,Chicago,Beverages,10,No,20,249.8,Yes
C05900,18,Male,Los Angeles,Household,4,No,16,135.96,Yes
C05901,61,Female,Houston,Produce,2,Yes,17,51.52,No
C05902,52,Female,Los Angeles,Frozen Foods,7,No,27,229.39,Yes
C05903,28,Male,Miami,Beverages,2,Yes,13,87.02,No
C05904,51,Female,Houston,Frozen Foods,7,Yes,3,217.42,Yes
C05905,33,Male,Los Angeles,Beverages,8,No,26,266.56,Yes
C05906,26,Female,Miami,Snacks,8,No,3,248.64,Yes
C05907,49,Male,Miami,Snacks,3,No,13,81.09,No
C05908,32,Male,Houston,Produce,9,Yes,17,84.87,No
C05909,29,Male,New York,Beverages,10,Yes,30,174.5,Yes
C05910,50,Female,New York,Snacks,10,No,29,349.6,Yes
C05911,62,Female,Miami,Produce,10,No,14,218.5,Yes
C05912,31,Male,New York,Dairy,6,No,30,125.4,Yes
C05913,25,Male,Miami,Snacks,4,No,5,152.8,Yes
C05914,25,Female,New York,Snacks,8,No,29,10.16,No
C05915,44,Female,Miami,Bakery,4,Yes,12,137.08,Yes
C05916,29,Female,Miami,Frozen Foods,4,Yes,16,99.88,No
C05917,18,Female,Miami,Dairy,8,No,6,155.68,Yes
C05918,60,Female,Miami,Beverages,4,No,9,70.76,No
C05919,57,Male,Chicago,Produce,1,Yes,16,9.47,No
C05920,59,Female,New York,Dairy,6,Yes,24,104.28,Yes
C05921,68,Male,Miami,Beverages,8,No,4,161.44,Yes
C05922,28,Female,Los Angeles,Snacks,3,Yes,6,67.29,No
C05923,56,Male,Houston,Household,2,No,19,67.88,No
C05924,60,Male,Los Angeles,Bakery,6,Yes,1,139.32,Yes
C05925,48,Female,Los Angeles,Household,1,Yes,25,40.02,No
C05926,34,Male,Chicago,Produce,5,No,8,161.75,Yes
C05927,50,Male,New York,Produce,6,No,6,61.74,No
C05928,49,Male,Chicago,Dairy,8,Yes,3,116.64,Yes
C05929,46,Male,New York,Frozen Foods,7,No,27,34.16,No
C05930,38,Female,Miami,Beverages,6,No,21,284.04,Yes
C05931,38,Male,Chicago,Bakery,2,No,14,88.88,No
C05932,57,Female,Houston,Bakery,8,No,30,41.28,No
C05933,40,Male,New York,Household,8,Yes,25,233.04,Yes
C05934,23,Female,Chicago,Dairy,5,Yes,23,240.3,Yes
C05935,39,Female,Houston,Frozen Foods,3,Yes,2,112.83,Yes
C05936,67,Female,Los Angeles,Frozen Foods,8,Yes,16,200.8,Yes
C05937,55,Male,Miami,Frozen Foods,5,Yes,22,64.05,No
C05938,54,Female,Miami,Produce,3,Yes,13,44.01,No
C05939,62,Female,Los Angeles,Beverages,9,No,25,333.72,Yes
C05940,68,Male,Chicago,Beverages,9,Yes,16,353.25,Yes
C05941,25,Female,Los Angeles,Household,7,No,11,188.37,Yes
C05942,58,Male,Houston,Dairy,8,No,11,55.44,No
C05943,66,Male,New York,Snacks,5,No,16,233.8,Yes
C05944,52,Female,Chicago,Dairy,5,Yes,10,211.95,Yes
C05945,68,Male,New York,Beverages,5,Yes,17,39.45,No
C05946,28,Male,Los Angeles,Household,2,No,12,7.56,No
C05947,41,Male,Miami,Produce,3,Yes,5,81.78,No
C05948,66,Female,New York,Dairy,8,Yes,25,119.36,Yes
C05949,38,Male,New York,Household,6,No,12,89.28,No
C05950,68,Male,Miami,Snacks,9,No,3,47.43,No
C05951,19,Male,New York,Bakery,7,Yes,19,334.04,Yes
C05952,57,Female,New York,Dairy,6,Yes,28,250.08,Yes
C05953,36,Male,Miami,Household,4,Yes,28,26.32,No
C05954,56,Female,Miami,Frozen Foods,7,Yes,10,307.65,Yes
C05955,45,Male,Los Angeles,Snacks,4,No,16,137.84,Yes
C05956,34,Female,Los Angeles,Frozen Foods,7,Yes,25,118.65,Yes
C05957,23,Female,New York,Produce,5,No,19,218.45,Yes
C05958,36,Female,Chicago,Beverages,2,No,29,60.6,No
C05959,55,Male,Los Angeles,Dairy,7,No,11,298.06,Yes
C05960,45,Male,Los Angeles,Household,8,No,25,191.92,Yes
C05961,19,Male,Chicago,Dairy,10,Yes,16,255.3,Yes
C05962,55,Female,Chicago,Frozen Foods,2,No,28,30.52,No
C05963,54,Male,Miami,Frozen Foods,6,Yes,10,120.0,Yes
C05964,68,Male,Los Angeles,Beverages,4,Yes,15,115.28,Yes
C05965,69,Female,Houston,Household,5,No,3,237.05,Yes
C05966,21,Male,Houston,Dairy,1,No,24,30.41,No
C05967,39,Male,New York,Household,6,Yes,10,49.32,No
C05968,43,Female,Los Angeles,Beverages,8,No,12,10.72,No
C05969,66,Female,Houston,Frozen Foods,2,No,30,85.4,No
C05970,60,Male,Los Angeles,Bakery,1,Yes,9,18.85,No
C05971,53,Female,Los Angeles,Household,9,No,19,147.87,Yes
C05972,30,Male,Houston,Frozen Foods,2,No,1,80.48,No
C05973,69,Male,Los Angeles,Snacks,8,No,13,378.56,Yes
C05974,49,Male,Chicago,Frozen Foods,5,Yes,25,188.25,Yes
C05975,34,Male,New York,Frozen Foods,2,No,7,19.04,No
C05976,58,Male,Miami,Household,5,Yes,22,100.9,Yes
C05977,53,Female,Houston,Bakery,9,Yes,28,343.89,Yes
C05978,63,Female,Miami,Beverages,6,No,20,272.64,Yes
C05979,36,Male,New York,Snacks,3,Yes,21,149.79,Yes
C05980,52,Female,Chicago,Snacks,8,No,7,208.56,Yes
C05981,63,Female,Chicago,Dairy,1,No,25,41.3,No
C05982,57,Male,Chicago,Bakery,9,Yes,6,29.52,No
C05983,45,Female,Chicago,Produce,9,Yes,12,135.09,Yes
C05984,18,Female,Houston,Dairy,4,No,4,76.8,No
C05985,59,Male,Houston,Dairy,8,Yes,28,390.4,Yes
C05986,35,Male,Los Angeles,Dairy,3,Yes,20,3.51,No
C05987,65,Male,Los Angeles,Snacks,6,Yes,10,96.54,No
C05988,57,Male,New York,Beverages,10,No,19,465.9,Yes
C05989,50,Male,Los Angeles,Household,10,No,2,160.3,Yes
C05990,29,Male,New York,Frozen Foods,8,No,4,96.24,No
C05991,25,Male,New York,Snacks,9,No,15,330.93,Yes
C05992,41,Female,New York,Frozen Foods,8,No,6,300.16,Yes
C05993,33,Male,Chicago,Frozen Foods,9,Yes,1,217.26,Yes
C05994,67,Female,Miami,Produce,4,Yes,18,189.6,Yes
C05995,21,Female,Miami,Household,10,No,8,109.3,Yes
C05996,55,Male,Houston,Dairy,1,No,13,45.76,No
C05997,61,Female,New York,Produce,7,Yes,19,266.14,Yes
C05998,44,Female,Chicago,Dairy,10,No,16,190.4,Yes
C05999,26,Female,Los Angeles,Snacks,4,No,1,162.16,Yes
C06000,64,Male,Los Angeles,Frozen Foods,1,Yes,2,7.53,No
C06001,33,Female,Houston,Produce,3,No,19,22.26,No
C06002,29,Female,Houston,Bakery,7,No,14,325.99,Yes
C06003,48,Male,New York,Snacks,3,No,15,16.92,No
C06004,41,Female,New York,Snacks,1,No,2,1.2,No
C06005,31,Female,Los Angeles,Bakery,7,Yes,13,140.42,Yes
C06006,62,Female,Los Angeles,Dairy,8,No,20,48.72,No
C06007,42,Female,Los Angeles,Frozen Foods,5,No,29,216.45,Yes
C06008,51,Female,Los Angeles,Dairy,6,Yes,20,277.26,Yes
C06009,20,Male,Miami,Dairy,3,Yes,11,73.92,No
C06010,41,Female,New York,Snacks,5,No,10,109.25,Yes
C06011,59,Male,New York,Dairy,3,No,2,82.23,No
C06012,26,Female,Los Angeles,Beverages,2,Yes,29,24.16,No
C06013,43,Male,Chicago,Bakery,7,Yes,17,109.2,Yes
C06014,37,Male,Los Angeles,Household,10,Yes,3,59.5,No
C06015,57,Male,Houston,Bakery,7,Yes,30,160.16,Yes
C06016,27,Female,Chicago,Frozen Foods,8,Yes,4,247.76,Yes
C06017,36,Female,Houston,Bakery,1,Yes,27,46.58,No
C06018,20,Female,Chicago,Dairy,2,Yes,22,74.42,No
C06019,41,Female,Houston,Dairy,2,Yes,5,72.86,No
C06020,22,Female,Los Angeles,Produce,3,No,30,48.27,No
C06021,20,Male,Los Angeles,Frozen Foods,7,No,2,311.71,Yes
C06022,44,Male,Chicago,Frozen Foods,7,No,4,331.8,Yes
C06023,33,Male,Houston,Bakery,7,No,12,326.76,Yes
C06024,66,Female,Miami,Dairy,1,No,6,2.9,No
C06025,32,Female,Chicago,Beverages,2,No,28,61.22,No
C06026,52,Male,Chicago,Produce,8,Yes,20,260.16,Yes
C06027,29,Female,New York,Beverages,9,No,27,139.14,Yes
C06028,58,Female,Chicago,Dairy,10,Yes,27,496.3,Yes
C06029,61,Male,Miami,Frozen Foods,7,No,30,106.89,Yes
C06030,43,Male,Los Angeles,Frozen Foods,1,No,15,11.61,No
C06031,64,Female,Houston,Household,4,No,7,98.88,No
C06032,51,Female,New York,Beverages,10,No,29,168.3,Yes
C06033,40,Male,Houston,Household,8,No,6,370.24,Yes
C06034,48,Female,Los Angeles,Household,5,No,22,112.8,Yes
C06035,67,Male,Chicago,Snacks,1,No,26,21.1,No
C06036,37,Male,Miami,Dairy,7,No,30,221.69,Yes
C06037,29,Male,New York,Frozen Foods,6,Yes,14,29.82,No
C06038,40,Female,Miami,Bakery,9,No,18,342.72,Yes
C06039,21,Male,Miami,Snacks,4,No,27,154.6,Yes
C06040,40,Male,Miami,Frozen Foods,4,No,29,96.92,No
C06041,65,Female,Miami,Bakery,8,Yes,7,382.64,Yes
C06042,65,Male,Los Angeles,Frozen Foods,4,Yes,25,117.56,Yes
C06043,18,Female,Miami,Snacks,3,Yes,6,105.21,Yes
C06044,42,Female,Miami,Beverages,7,Yes,24,324.03,Yes
C06045,19,Female,Los Angeles,Dairy,5,Yes,6,168.25,Yes
C06046,47,Male,Houston,Household,9,Yes,6,199.44,Yes
C06047,20,Male,Los Angeles,Snacks,5,No,20,11.05,No
C06048,38,Female,Chicago,Snacks,9,No,22,330.21,Yes
C06049,42,Female,Los Angeles,Household,6,No,10,289.68,Yes
C06050,37,Female,Houston,Frozen Foods,6,No,4,144.24,Yes
C06051,66,Male,Chicago,Bakery,6,Yes,10,105.9,Yes
C06052,69,Female,Chicago,Household,7,Yes,22,185.08,Yes
C06053,39,Female,New York,Snacks,4,No,1,146.76,Yes
C06054,38,Female,Miami,Dairy,4,No,23,4.12,No
C06055,50,Male,Chicago,Household,9,Yes,14,400.23,Yes
C06056,69,Female,Chicago,Household,7,Yes,18,311.01,Yes
C06057,55,Male,Houston,Beverages,10,Yes,22,275.2,Yes
C06058,32,Male,Chicago,Bakery,6,No,9,42.0,No
C06059,63,Female,Houston,Beverages,1,Yes,10,33.92,No
C06060,69,Female,Miami,Beverages,7,Yes,19,54.25,No
C06061,32,Female,New York,Dairy,6,No,4,155.22,Yes
C06062,63,Male,New York,Frozen Foods,4,No,21,22.36,No
C06063,42,Male,Miami,Bakery,8,No,24,238.88,Yes
C06064,38,Male,Miami,Bakery,7,No,13,116.13,Yes
C06065,41,Female,Los Angeles,Household,8,Yes,10,333.76,Yes
C06066,22,Male,Chicago,Dairy,9,Yes,13,361.8,Yes
C06067,23,Female,Chicago,Bakery,1,No,22,49.93,No
C06068,66,Female,Chicago,Snacks,3,Yes,12,40.86,No
C06069,60,Female,Houston,Produce,2,Yes,24,8.06,No
C06070,65,Male,Los Angeles,Household,3,No,3,68.13,No
C06071,61,Male,Chicago,Produce,2,No,19,10.18,No
C06072,64,Male,Houston,Produce,6,Yes,9,58.5,No
C06073,40,Female,Houston,Beverages,9,No,13,272.43,Yes
C06074,21,Male,New York,Bakery,2,No,22,60.02,No
C06075,44,Male,Houston,Household,4,Yes,8,12.48,No
C06076,35,Female,Miami,Dairy,5,No,4,113.5,Yes
C06077,38,Female,Houston,Bakery,5,Yes,21,134.9,Yes
C06078,45,Male,Miami,Dairy,1,No,28,14.13,No
C06079,52,Female,Miami,Bakery,6,Yes,9,262.38,Yes
C06080,39,Male,New York,Household,5,No,7,44.45,No
C06081,57,Female,New York,Household,6,No,30,80.64,No
C06082,40,Female,Houston,Beverages,4,Yes,21,34.76,No
C06083,20,Male,New York,Household,6,Yes,23,40.26,No
C06084,57,Female,New York,Snacks,9,No,11,396.63,Yes
C06085,67,Female,Chicago,Produce,1,Yes,25,14.62,No
C06086,27,Female,Houston,Produce,6,Yes,30,218.4,Yes
C06087,42,Male,Houston,Bakery,1,No,15,21.97,No
C06088,69,Female,Houston,Beverages,7,No,13,225.12,Yes
C06089,66,Female,New York,Produce,4,Yes,3,185.92,Yes
C06090,25,Male,New York,Bakery,6,No,3,254.34,Yes
C06091,28,Male,Miami,Household,7,No,20,30.66,No
C06092,22,Female,Los Angeles,Frozen Foods,5,No,11,212.05,Yes
C06093,62,Female,Los Angeles,Bakery,9,Yes,26,208.26,Yes
C06094,54,Female,Los Angeles,Dairy,8,Yes,23,145.28,Yes
C06095,62,Male,Chicago,Produce,3,No,21,101.85,Yes
C06096,55,Female,New York,Produce,1,Yes,5,47.56,No
C06097,46,Male,Miami,Frozen Foods,10,No,20,56.1,No
C06098,22,Male,Miami,Household,8,Yes,24,309.12,Yes
C06099,26,Female,Los Angeles,Snacks,4,No,19,43.88,No
C06100,65,Female,Chicago,Bakery,7,Yes,12,137.41,Yes
C06101,19,Male,Chicago,Snacks,4,Yes,18,175.28,Yes
C06102,18,Female,Los Angeles,Bakery,7,Yes,4,194.18,Yes
C06103,57,Female,Los Angeles,Frozen Foods,1,No,29,4.31,No
C06104,68,Male,New York,Snacks,1,Yes,8,25.89,No
C06105,47,Female,Chicago,Beverages,2,No,14,79.38,No
C06106,28,Male,Miami,Frozen Foods,5,No,30,134.6,Yes
C06107,45,Female,Los Angeles,Household,10,Yes,16,91.8,No
C06108,61,Male,New York,Bakery,6,No,20,136.86,Yes
C06109,29,Male,Miami,Dairy,2,Yes,8,92.58,No
C06110,56,Female,Chicago,Household,1,Yes,5,33.25,No
C06111,43,Male,Los Angeles,Household,9,No,9,330.84,Yes
C06112,30,Male,Los Angeles,Dairy,7,No,2,276.57,Yes
C06113,25,Female,New York,Dairy,8,No,8,43.52,No
C06114,45,Female,New York,Bakery,6,No,7,177.0,Yes
C06115,47,Female,Chicago,Household,9,No,18,174.78,Yes
C06116,26,Male,Los Angeles,Produce,8,Yes,21,62.56,No
C06117,56,Male,New York,Frozen Foods,4,No,22,43.72,No
C06118,48,Male,Los Angeles,Frozen Foods,5,No,9,196.4,Yes
C06119,38,Female,Chicago,Snacks,2,No,11,17.82,No
C06120,64,Male,Los Angeles,Frozen Foods,1,No,12,16.31,No
C06121,51,Male,Miami,Household,6,Yes,8,89.76,No
C06122,48,Female,Los Angeles,Frozen Foods,3,No,23,10.14,No
C06123,69,Male,Houston,Household,4,No,27,94.6,No
C06124,42,Female,Houston,Snacks,1,No,17,38.53,No
C06125,29,Female,Chicago,Frozen Foods,6,No,26,12.54,No
C06126,18,Female,Chicago,Frozen Foods,8,Yes,19,52.16,No
C06127,39,Male,Chicago,Beverages,10,No,1,362.9,Yes
C06128,57,Male,Miami,Bakery,4,Yes,26,120.36,Yes
C06129,54,Male,Miami,Snacks,10,No,22,360.5,Yes
C06130,64,Female,Los Angeles,Beverages,8,Yes,3,98.24,No
C06131,18,Female,New York,Produce,10,Yes,14,403.8,Yes
C06132,18,Female,Houston,Snacks,3,Yes,18,73.53,No
C06133,59,Male,Houston,Household,7,No,29,216.3,Yes
C06134,59,Male,Houston,Bakery,3,No,26,16.56,No
C06135,38,Male,Los Angeles,Frozen Foods,6,Yes,2,66.3,No
C06136,32,Male,Los Angeles,Household,4,Yes,8,155.56,Yes
C06137,34,Male,Chicago,Frozen Foods,6,Yes,17,71.82,No
C06138,39,Female,New York,Beverages,7,Yes,9,38.71,No
C06139,55,Male,Chicago,Beverages,8,Yes,12,242.08,Yes
C06140,52,Female,Los Angeles,Produce,6,No,7,167.1,Yes
C06141,62,Female,Miami,Produce,4,No,1,123.16,Yes
C06142,33,Male,Chicago,Bakery,9,Yes,21,281.7,Yes
C06143,25,Female,Los Angeles,Frozen Foods,7,No,21,178.57,Yes
C06144,64,Male,Los Angeles,Household,9,No,14,226.71,Yes
C06145,34,Male,Miami,Dairy,3,No,2,138.84,Yes
C06146,34,Female,Miami,Household,5,No,17,135.8,Yes
C06147,43,Male,Miami,Produce,1,No,7,31.25,No
C06148,30,Male,New York,Frozen Foods,8,Yes,15,112.64,Yes
C06149,34,Female,Los Angeles,Household,1,No,28,43.68,No
C06150,55,Female,Miami,Household,1,No,9,2.19,No
C06151,34,Female,New York,Produce,7,No,8,198.1,Yes
C06152,65,Female,Houston,Household,8,No,7,158.48,Yes
C06153,31,Female,Houston,Household,3,No,4,91.77,No
C06154,62,Female,Houston,Snacks,2,No,10,37.3,No
C06155,23,Male,Los Angeles,Beverages,7,No,7,253.19,Yes
C06156,52,Male,New York,Frozen Foods,10,No,15,20.0,No
C06157,63,Male,New York,Household,5,No,30,104.45,Yes
C06158,31,Female,Houston,Produce,1,Yes,30,41.73,No
C06159,64,Male,Chicago,Beverages,2,Yes,13,26.52,No
C06160,25,Female,Houston,Household,3,No,8,10.74,No
C06161,32,Male,Los Angeles,Household,6,No,9,151.98,Yes
C06162,44,Female,Houston,Dairy,1,Yes,9,48.85,No
C06163,30,Male,Houston,Produce,8,No,5,33.12,No
C06164,66,Female,New York,Frozen Foods,2,Yes,21,8.86,No
C06165,48,Female,Houston,Snacks,5,Yes,6,150.8,Yes
C06166,52,Female,Miami,Beverages,8,Yes,30,106.0,Yes
C06167,23,Female,Miami,Beverages,5,Yes,16,105.5,Yes
C06168,22,Male,Chicago,Snacks,8,No,16,333.52,Yes
C06169,39,Male,Los Angeles,Frozen Foods,6,Yes,24,64.44,No
C06170,66,Female,Los Angeles,Bakery,7,No,14,253.75,Yes
C06171,40,Female,New York,Dairy,8,No,19,205.76,Yes
C06172,42,Female,Los Angeles,Bakery,3,No,19,136.02,Yes
C06173,51,Male,Chicago,Household,5,Yes,16,243.4,Yes
C06174,43,Female,Miami,Snacks,10,Yes,27,247.6,Yes
C06175,64,Female,New York,Dairy,7,Yes,5,207.55,Yes
C06176,22,Male,Miami,Frozen Foods,9,No,27,337.95,Yes
C06177,43,Female,Chicago,Produce,6,No,1,99.72,No
C06178,37,Female,New York,Produce,10,Yes,5,121.1,Yes
C06179,23,Male,Houston,Bakery,1,No,9,48.27,No
C06180,23,Female,Los Angeles,Frozen Foods,8,Yes,21,177.6,Yes
C06181,67,Female,Chicago,Dairy,6,Yes,7,6.48,No
C06182,35,Male,New York,Bakery,1,No,10,42.05,No
C06183,21,Female,Miami,Snacks,4,No,25,121.52,Yes
C06184,34,Male,New York,Bakery,6,Yes,24,55.56,No
C06185,31,Female,Houston,Frozen Foods,10,Yes,15,24.8,No
C06186,31,Female,Chicago,Household,1,No,21,15.28,No
C06187,30,Female,New York,Frozen Foods,10,No,12,464.7,Yes
C06188,24,Female,Chicago,Produce,5,No,13,233.7,Yes
C06189,61,Female,Chicago,Snacks,3,No,18,48.72,No
C06190,32,Male,Miami,Produce,7,Yes,21,293.72,Yes
C06191,36,Female,Los Angeles,Dairy,8,Yes,10,181.2,Yes
C06192,60,Female,Houston,Dairy,3,Yes,24,99.18,No
C06193,64,Male,New York,Beverages,10,Yes,27,173.9,Yes
C06194,61,Male,Los Angeles,Frozen Foods,3,Yes,1,78.84,No
C06195,52,Female,Miami,Snacks,3,Yes,26,46.2,No
C06196,34,Male,Los Angeles,Snacks,6,Yes,4,23.94,No
C06197,52,Female,Chicago,Produce,6,Yes,17,46.98,No
C06198,36,Male,Chicago,Bakery,3,No,21,45.72,No
C06199,37,Male,Houston,Bakery,6,No,13,293.04,Yes
C06200,53,Female,New York,Produce,9,Yes,2,434.88,Yes
C06201,52,Male,New York,Household,8,No,15,332.48,Yes
C06202,49,Female,Miami,Bakery,7,Yes,12,86.73,No
C06203,65,Male,Houston,Snacks,7,Yes,2,158.48,Yes
C06204,61,Male,New York,Produce,8,No,7,180.4,Yes
C06205,57,Male,Chicago,Bakery,7,Yes,4,139.72,Yes
C06206,41,Female,Houston,Beverages,3,No,14,9.6,No
C06207,34,Female,Los Angeles,Frozen Foods,8,Yes,18,217.52,Yes
C06208,24,Male,Houston,Beverages,8,Yes,11,36.56,No
C06209,60,Female,Houston,Bakery,1,No,3,40.29,No
C06210,67,Female,New York,Dairy,10,No,3,348.7,Yes
C06211,18,Female,Miami,Snacks,5,Yes,18,91.4,No
C06212,52,Male,Miami,Beverages,5,No,23,163.55,Yes
C06213,49,Female,New York,Beverages,1,No,1,12.42,No
C06214,53,Male,New York,Produce,6,No,13,84.0,No
C06215,30,Male,New York,Produce,6,No,25,98.34,No
C06216,23,Male,Miami,Produce,4,No,5,160.2,Yes
C06217,31,Male,New York,Bakery,6,Yes,4,67.92,No
C06218,54,Male,Los Angeles,Household,6,Yes,3,171.48,Yes
C06219,65,Female,Los Angeles,Household,1,No,19,10.82,No
C06220,32,Female,Chicago,Dairy,5,No,13,74.85,No
C06221,64,Male,Los Angeles,Beverages,2,Yes,16,25.08,No
C06222,21,Female,Houston,Frozen Foods,7,No,19,228.27,Yes
C06223,57,Female,Chicago,Produce,9,No,1,241.29,Yes
C06224,33,Female,Los Angeles,Dairy,9,No,18,327.06,Yes
C06225,45,Female,Houston,Bakery,9,Yes,27,106.02,Yes
C06226,33,Female,Los Angeles,Dairy,7,Yes,30,10.15,No
C06227,21,Female,Houston,Produce,7,Yes,7,240.38,Yes
C06228,62,Female,New York,Snacks,1,No,3,6.63,No
C06229,43,Male,Houston,Beverages,6,No,22,78.42,No
C06230,45,Male,New York,Produce,5,Yes,20,79.9,No
C06231,49,Male,Houston,Frozen Foods,8,No,10,300.72,Yes
C06232,62,Female,Houston,Beverages,8,No,21,253.36,Yes
C06233,19,Female,Los Angeles,Dairy,4,No,8,40.12,No
C06234,48,Male,Houston,Household,1,Yes,2,30.3,No
C06235,20,Female,Los Angeles,Frozen Foods,6,No,10,214.2,Yes
C06236,25,Female,Houston,Beverages,10,Yes,21,200.6,Yes
C06237,41,Male,Miami,Frozen Foods,1,No,18,13.05,No
C06238,32,Male,Chicago,Dairy,5,No,12,171.35,Yes
C06239,60,Male,Los Angeles,Produce,5,No,14,154.65,Yes
C06240,48,Female,Los Angeles,Household,3,Yes,25,14.46,No
C06241,26,Female,New York,Frozen Foods,5,No,2,168.35,Yes
C06242,56,Female,Miami,Produce,6,No,17,149.64,Yes
C06243,62,Male,New York,Household,5,Yes,20,189.6,Yes
C06244,19,Male,Miami,Dairy,1,No,12,10.35,No
C06245,25,Female,Miami,Household,7,No,7,95.55,No
C06246,24,Male,Houston,Dairy,3,No,15,82.86,No
C06247,61,Male,New York,Frozen Foods,7,Yes,2,172.2,Yes
C06248,68,Female,Chicago,Frozen Foods,5,Yes,27,99.65,No
C06249,56,Male,Miami,Dairy,3,Yes,26,112.68,Yes
C06250,59,Male,Miami,Frozen Foods,6,No,25,172.02,Yes
C06251,33,Male,Los Angeles,Frozen Foods,1,No,12,35.8,No
C06252,52,Female,Houston,Frozen Foods,6,Yes,17,51.06,No
